CountryName,Date,new_cases
United States,2021-05-16,17692.0
United States,2021-05-17,25243.0
United States,2021-05-18,28918.0
United States,2021-05-19,29604.0
United States,2021-05-20,30219.0
United States,2021-05-21,28825.0
United States,2021-05-22,21213.0
United States,2021-05-23,13785.0
United States,2021-05-24,21874.0
United States,2021-05-25,24592.0
United States,2021-05-26,24595.0
United States,2021-05-27,26843.0
United States,2021-05-28,22244.0
United States,2021-05-29,13311.0
United States,2021-05-30,7354.0
United States,2021-05-31,6275.0
United States,2021-06-01,20854.0
United States,2021-06-02,16714.0
United States,2021-06-03,18394.0
United States,2021-06-04,17865.0
United States,2021-06-05,15605.0
United States,2021-06-06,6017.0
United States,2021-06-07,14072.0
United States,2021-06-08,13040.0
United States,2021-06-09,18565.0
United States,2021-06-10,14780.0
United States,2021-06-11,25151.0
United States,2021-06-12,9160.0
United States,2021-06-13,5271.0
United States,2021-06-14,11785.0
United States,2021-06-15,10729.0
United States,2021-06-16,11906.0
United States,2021-06-17,11763.0
United States,2021-06-18,21182.0
United States,2021-06-19,9051.0
United States,2021-06-20,4921.0
United States,2021-06-21,10554.0
United States,2021-06-22,10797.0
United States,2021-06-23,12665.0
United States,2021-06-24,14474.0
United States,2021-06-25,24603.0
United States,2021-06-26,9370.0
United States,2021-06-27,4622.0
United States,2021-06-28,13623.0
United States,2021-06-29,7477.0
United States,2021-06-30,15352.0
United States,2021-07-01,15121.0
United States,2021-07-02,29756.0
United States,2021-07-03,5414.0
United States,2021-07-04,4285.0
United States,2021-07-05,8902.0
United States,2021-07-06,22282.0
United States,2021-07-07,20177.0
United States,2021-07-08,20863.0
United States,2021-07-09,47595.0
United States,2021-07-10,10120.0
United States,2021-07-11,11747.0
United States,2021-07-12,29424.0
United States,2021-07-13,26533.0
United States,2021-07-14,31125.0
United States,2021-07-15,31963.0
United States,2021-07-16,78111.0
United States,2021-07-17,14102.0
United States,2021-07-18,20328.0
United States,2021-07-19,48843.0
United States,2021-07-20,39729.0
United States,2021-07-21,47732.0
United States,2021-07-22,56532.0
United States,2021-07-23,120801.0
United States,2021-07-24,28745.0
United States,2021-07-25,27972.0
United States,2021-07-26,79374.0
United States,2021-07-27,64994.0
United States,2021-07-28,73570.0
United States,2021-07-29,72559.0
United States,2021-07-30,191449.0
United States,2021-07-31,43894.0
United States,2021-08-01,44570.0
United States,2021-08-02,108361.0
United States,2021-08-03,97752.0
United States,2021-08-04,102437.0
United States,2021-08-05,109692.0
United States,2021-08-06,251894.0
United States,2021-08-07,62999.0
United States,2021-08-08,34874.0
United States,2021-08-09,159789.0
United States,2021-08-10,117802.0
United States,2021-08-11,154437.0
United States,2021-08-12,144076.0
United States,2021-08-13,226823.0
United States,2021-08-14,73064.0
United States,2021-08-15,46786.0
United States,2021-08-16,194360.0
United States,2021-08-17,150591.0
United States,2021-08-18,167607.0
United States,2021-08-19,155220.0
United States,2021-08-20,239079.0
United States,2021-08-21,92190.0
United States,2021-08-22,44203.0
United States,2021-08-23,208234.0
United States,2021-08-24,154460.0
United States,2021-08-25,178970.0
United States,2021-08-26,183774.0
United States,2021-08-27,238680.0
United States,2021-08-28,78893.0
United States,2021-08-29,52015.0
United States,2021-08-30,229214.0
United States,2021-08-31,179944.0
United States,2021-09-01,190511.0
United States,2021-09-02,179123.0
United States,2021-09-03,235432.0
United States,2021-09-04,85911.0
United States,2021-09-05,63503.0
United States,2021-09-06,93741.0
United States,2021-09-07,209173.0
United States,2021-09-08,176911.0
United States,2021-09-09,166421.0
United States,2021-09-10,242018.0
United States,2021-09-11,89123.0
United States,2021-09-12,48346.0
United States,2021-09-13,210778.0
United States,2021-09-14,145407.0
United States,2021-09-15,173248.0
United States,2021-09-16,158777.0
United States,2021-09-17,210855.0
United States,2021-09-18,74973.0
United States,2021-09-19,44873.0
United States,2021-09-20,171795.0
United States,2021-09-21,121732.0
United States,2021-09-22,131347.0
United States,2021-09-23,129159.0
United States,2021-09-24,174765.0
United States,2021-09-25,60497.0
United States,2021-09-26,54315.0
United States,2021-09-27,155934.0
United States,2021-09-28,112749.0
United States,2021-09-29,121384.0
United States,2021-09-30,110394.0
United States,2021-10-01,154831.0
United States,2021-10-02,48206.0
United States,2021-10-03,44778.0
United States,2021-10-04,142917.0
United States,2021-10-05,95227.0
United States,2021-10-06,112177.0
United States,2021-10-07,101524.0
United States,2021-10-08,131422.0
United States,2021-10-09,38830.0
United States,2021-10-10,39670.0
United States,2021-10-11,96063.0
United States,2021-10-12,110605.0
United States,2021-10-13,108457.0
United States,2021-10-14,86941.0
United States,2021-10-15,109471.0
United States,2021-10-16,39781.0
United States,2021-10-17,31650.0
United States,2021-10-18,98941.0
United States,2021-10-19,81903.0
United States,2021-10-20,91605.0
United States,2021-10-21,78067.0
United States,2021-10-22,95948.0
United States,2021-10-23,32405.0
United States,2021-10-24,19160.0
United States,2021-10-25,112560.0
United States,2021-10-26,66654.0
United States,2021-10-27,102559.0
United States,2021-10-28,75089.0
United States,2021-10-29,95103.0
United States,2021-10-30,34289.0
United States,2021-10-31,32318.0
United States,2021-11-01,113251.0
United States,2021-11-02,68730.0
United States,2021-11-03,85593.0
United States,2021-11-04,81436.0
United States,2021-11-05,96857.0
United States,2021-11-06,34855.0
United States,2021-11-07,36824.0
United States,2021-11-08,110746.0
United States,2021-11-09,78358.0
United States,2021-11-10,95067.0
United States,2021-11-11,57642.0
United States,2021-11-12,143499.0
United States,2021-11-13,43947.0
United States,2021-11-14,31910.0
United States,2021-11-15,134039.0
United States,2021-11-16,87265.0
United States,2021-11-17,112836.0
United States,2021-11-18,109832.0
United States,2021-11-19,126867.0
United States,2021-11-20,45356.0
United States,2021-11-21,39829.0
United States,2021-11-22,144616.0
United States,2021-11-23,91344.0
United States,2021-11-24,111579.0
United States,2021-11-25,39319.0
United States,2021-11-26,53421.0
United States,2021-11-27,26538.0
United States,2021-11-28,43146.0
United States,2021-11-29,186295.0
United States,2021-11-30,117101.0
United States,2021-12-01,137107.0
United States,2021-12-02,138852.0
United States,2021-12-03,158620.0
United States,2021-12-04,66342.0
United States,2021-12-05,55180.0
United States,2021-12-06,177688.0
United States,2021-12-07,113263.0
United States,2021-12-08,149905.0
United States,2021-12-09,124527.0
United States,2021-12-10,158199.0
United States,2021-12-11,56583.0
United States,2021-12-12,52304.0
United States,2021-12-13,185493.0
United States,2021-12-14,115028.0
United States,2021-12-15,143626.0
United States,2021-12-16,141726.0
United States,2021-12-17,192651.0
United States,2021-12-18,79761.0
United States,2021-12-19,89200.0
United States,2021-12-20,240045.0
United States,2021-12-21,179401.0
United States,2021-12-22,243749.0
United States,2021-12-23,269754.0
United States,2021-12-24,248503.0
United States,2021-12-25,86649.0
United States,2021-12-26,178373.0
United States,2021-12-27,500547.0
United States,2021-12-28,361997.0
United States,2021-12-29,502093.0
United States,2021-12-30,590660.0
United States,2021-12-31,513593.0
United States,2022-01-01,188714.0
United States,2022-01-02,285878.0
United States,2022-01-03,1044839.0
United States,2022-01-04,812112.0
United States,2022-01-05,662511.0
United States,2022-01-06,834945.0
United States,2022-01-07,869684.0
United States,2022-01-08,397661.0
United States,2022-01-09,484949.0
United States,2022-01-10,1383795.0
United States,2022-01-11,787218.0
United States,2022-01-12,848542.0
United States,2022-01-13,861298.0
United States,2022-01-14,879944.0
United States,2022-01-15,408282.0
United States,2022-01-16,479747.0
United States,2022-01-17,674946.0
United States,2022-01-18,1129339.0
United States,2022-01-19,907981.0
United States,2022-01-20,732514.0
United States,2022-01-21,840984.0
United States,2022-01-22,302476.0
United States,2022-01-23,365395.0
United States,2022-01-24,921979.0
United States,2022-01-25,493130.0
United States,2022-01-26,624003.0
United States,2022-01-27,506266.0
United States,2022-01-28,614033.0
United States,2022-01-29,178617.0
United States,2022-01-30,197933.0
United States,2022-01-31,542226.0
United States,2022-02-01,325381.0
United States,2022-02-02,329502.0
United States,2022-02-03,274791.0
United States,2022-02-04,354940.0
United States,2022-02-05,86406.0
United States,2022-02-06,83464.0
United States,2022-02-07,346393.0
United States,2022-02-08,214264.0
United States,2022-02-09,188400.0
United States,2022-02-10,171273.0
United States,2022-02-11,209320.0
United States,2022-02-12,51862.0
United States,2022-02-13,58312.0
United States,2022-02-14,170182.0
United States,2022-02-15,111175.0
United States,2022-02-16,114838.0
United States,2022-02-17,101698.0
United States,2022-02-18,145176.0
United States,2022-02-19,31406.0
United States,2022-02-20,23001.0
United States,2022-02-21,82888.0
United States,2022-02-22,89348.0
United States,2022-02-23,85148.0
United States,2022-02-24,67078.0
United States,2022-02-25,74379.0
United States,2022-02-26,47412.0
United States,2022-02-27,18221.0
United States,2022-02-28,98923.0
United States,2022-03-01,46709.0
United States,2022-03-02,53412.0
United States,2022-03-03,48618.0
United States,2022-03-04,51265.0
United States,2022-03-05,14921.0
United States,2022-03-06,12396.0
United States,2022-03-07,64089.0
United States,2022-03-08,29754.0
United States,2022-03-09,37705.0
United States,2022-03-10,46589.0
United States,2022-03-11,49717.0
United States,2022-03-12,10217.0
United States,2022-03-13,11050.0
United States,2022-03-14,35393.0
United States,2022-03-15,24384.0
United States,2022-03-16,46137.0
United States,2022-03-17,53166.0
United States,2022-03-18,31347.0
United States,2022-03-19,10882.0
United States,2022-03-20,11443.0
United States,2022-03-21,42277.0
United States,2022-03-22,24568.0
United States,2022-03-23,40689.0
United States,2022-03-24,42990.0
United States,2022-03-25,46424.0
United States,2022-03-26,9414.0
United States,2022-03-27,11761.0
United States,2022-03-28,38912.0
United States,2022-03-29,24063.0
United States,2022-03-30,39031.0
United States,2022-03-31,45461.0
United States,2022-04-01,32035.0
United States,2022-04-02,11730.0
United States,2022-04-03,4236.0
United States,2022-04-04,28497.0
United States,2022-04-05,25582.0
United States,2022-04-06,40486.0
United States,2022-04-07,47018.0
United States,2022-04-08,87432.0
United States,2022-04-09,12851.0
United States,2022-04-10,9200.0
United States,2022-04-11,43574.0
United States,2022-04-12,27853.0
United States,2022-04-13,41192.0
United States,2022-04-14,54543.0
World,2020-01-22,0.0
World,2020-01-23,100.0
World,2020-01-24,287.0
World,2020-01-25,493.0
World,2020-01-26,683.0
World,2020-01-27,809.0
World,2020-01-28,2651.0
World,2020-01-29,589.0
World,2020-01-30,2068.0
World,2020-01-31,1690.0
World,2020-02-01,2111.0
World,2020-02-02,4749.0
World,2020-02-03,3100.0
World,2020-02-04,4012.0
World,2020-02-05,3745.0
World,2020-02-06,3162.0
World,2020-02-07,3594.0
World,2020-02-08,2731.0
World,2020-02-09,3031.0
World,2020-02-10,2609.0
World,2020-02-11,2043.0
World,2020-02-12,418.0
World,2020-02-13,15152.0
World,2020-02-14,6528.0
World,2020-02-15,2143.0
World,2020-02-16,2183.0
World,2020-02-17,2035.0
World,2020-02-18,1882.0
World,2020-02-19,500.0
World,2020-02-20,561.0
World,2020-02-21,630.0
World,2020-02-22,1762.0
World,2020-02-23,382.0
World,2020-02-24,568.0
World,2020-02-25,854.0
World,2020-02-26,973.0
World,2020-02-27,1345.0
World,2020-02-28,1424.0
World,2020-02-29,1876.0
World,2020-03-01,2380.0
World,2020-03-02,1983.0
World,2020-03-03,2611.0
World,2020-03-04,2325.0
World,2020-03-05,2717.0
World,2020-03-06,3930.0
World,2020-03-07,4146.0
World,2020-03-08,3850.0
World,2020-03-09,4327.0
World,2020-03-10,4809.0
World,2020-03-11,7548.0
World,2020-03-12,6755.0
World,2020-03-13,13290.0
World,2020-03-14,10944.0
World,2020-03-15,11259.0
World,2020-03-16,14518.0
World,2020-03-17,15297.0
World,2020-03-18,17656.0
World,2020-03-19,27116.0
World,2020-03-20,29546.0
World,2020-03-21,32421.0
World,2020-03-22,34473.0
World,2020-03-23,42904.0
World,2020-03-24,42099.0
World,2020-03-25,51115.0
World,2020-03-26,61414.0
World,2020-03-27,63937.0
World,2020-03-28,69146.0
World,2020-03-29,56231.0
World,2020-03-30,65249.0
World,2020-03-31,78428.0
World,2020-04-01,81565.0
World,2020-04-02,82308.0
World,2020-04-03,84002.0
World,2020-04-04,77163.0
World,2020-04-05,72025.0
World,2020-04-06,74511.0
World,2020-04-07,72473.0
World,2020-04-08,81997.0
World,2020-04-09,86766.0
World,2020-04-10,86545.0
World,2020-04-11,75419.0
World,2020-04-12,118828.0
World,2020-04-13,71622.0
World,2020-04-14,84524.0
World,2020-04-15,77813.0
World,2020-04-16,94414.0
World,2020-04-17,87822.0
World,2020-04-18,78190.0
World,2020-04-19,76661.0
World,2020-04-20,75908.0
World,2020-04-21,76273.0
World,2020-04-22,81937.0
World,2020-04-23,84325.0
World,2020-04-24,94070.0
World,2020-04-25,83507.0
World,2020-04-26,70873.0
World,2020-04-27,70922.0
World,2020-04-28,75856.0
World,2020-04-29,78799.0
World,2020-04-30,83841.0
World,2020-05-01,89041.0
World,2020-05-02,78521.0
World,2020-05-03,74177.0
World,2020-05-04,77391.0
World,2020-05-05,79639.0
World,2020-05-06,90534.0
World,2020-05-07,90264.0
World,2020-05-08,91913.0
World,2020-05-09,84574.0
World,2020-05-10,75253.0
World,2020-05-11,76033.0
World,2020-05-12,85377.0
World,2020-05-13,84334.0
World,2020-05-14,95670.0
World,2020-05-15,96351.0
World,2020-05-16,94111.0
World,2020-05-17,78408.0
World,2020-05-18,89068.0
World,2020-05-19,96022.0
World,2020-05-20,105389.0
World,2020-05-21,105875.0
World,2020-05-22,107244.0
World,2020-05-23,104433.0
World,2020-05-24,93693.0
World,2020-05-25,88519.0
World,2020-05-26,92856.0
World,2020-05-27,102526.0
World,2020-05-28,119665.0
World,2020-05-29,121630.0
World,2020-05-30,135416.0
World,2020-05-31,103020.0
World,2020-06-01,100235.0
World,2020-06-02,123804.0
World,2020-06-03,114478.0
World,2020-06-04,138112.0
World,2020-06-05,133646.0
World,2020-06-06,129482.0
World,2020-06-07,110969.0
World,2020-06-08,103071.0
World,2020-06-09,126312.0
World,2020-06-10,137124.0
World,2020-06-11,135840.0
World,2020-06-12,127472.0
World,2020-06-13,133926.0
World,2020-06-14,131886.0
World,2020-06-15,124821.0
World,2020-06-16,144217.0
World,2020-06-17,143131.0
World,2020-06-18,142723.0
World,2020-06-19,181225.0
World,2020-06-20,185860.0
World,2020-06-21,112801.0
World,2020-06-22,142154.0
World,2020-06-23,168373.0
World,2020-06-24,171418.0
World,2020-06-25,179442.0
World,2020-06-26,192459.0
World,2020-06-27,176345.0
World,2020-06-28,168875.0
World,2020-06-29,152485.0
World,2020-06-30,183868.0
World,2020-07-01,214974.0
World,2020-07-02,204632.0
World,2020-07-03,202497.0
World,2020-07-04,189667.0
World,2020-07-05,185981.0
World,2020-07-06,167788.0
World,2020-07-07,209692.0
World,2020-07-08,215114.0
World,2020-07-09,224202.0
World,2020-07-10,233190.0
World,2020-07-11,212820.0
World,2020-07-12,192855.0
World,2020-07-13,194182.0
World,2020-07-14,221250.0
World,2020-07-15,229248.0
World,2020-07-16,244948.0
World,2020-07-17,237508.0
World,2020-07-18,235324.0
World,2020-07-19,211790.0
World,2020-07-20,207965.0
World,2020-07-21,243316.0
World,2020-07-22,275173.0
World,2020-07-23,279808.0
